iteration,loss,elapsed,optimizer,lr,weight_decay,momentum,batch_size,optim,scheduler,running_best,tuner,seed
38,-0.8122,2564.3582530021667,Bayes,0.00039155061698567376,0.000653871121699927,0.5,32,adam,cosine,-0.821,Bayes,2
39,-0.1,2591.424370765686,Bayes,0.07664262755819153,0.004890905865609008,0.8302617154097107,447,rmsprop,cosine,-0.821,Bayes,2
40,-0.6594,2662.021583557129,Bayes,0.022157188841156118,1.054673976390719e-06,0.99,32,sgd,cosine,-0.821,Bayes,2
41,-0.8208,2732.5281229019165,Bayes,0.024746977350280062,0.01,0.6529561357519725,32,sgd,cosine,-0.821,Bayes,2
42,-0.8264,2802.7028357982635,Bayes,0.025139112261490085,0.01,0.55017310946598,32,sgd,cosine,-0.8264,Bayes,2
43,-0.7452,2875.6054632663727,Bayes,0.0001,1e-06,0.99,32,adam,step,-0.8264,Bayes,2
44,-0.5084,2939.5880286693573,Bayes,0.03657444351442351,0.0027978991444478243,0.6212766813030406,212,adam,step,-0.8264,Bayes,2
45,-0.5226,3006.7436468601227,Bayes,0.004708947206379371,1.232107163690425e-05,0.5050572053284743,274,sgd,cosine,-0.8264,Bayes,2
46,-0.7646,3080.0767312049866,Bayes,0.00014895056335567365,1e-06,0.9897998184268382,32,adam,step,-0.8264,Bayes,2
47,-0.1,3091.827308654785,Bayes,0.1679591018013702,0.0003241418521508294,0.6023911014110374,101,rmsprop,step,-0.8264,Bayes,2
48,-0.811,3157.698643922806,Bayes,0.00037091792745046437,0.01,0.8371655427695097,47,adam,cosine,-0.8264,Bayes,2
49,-0.6386,3230.824369430542,Bayes,0.0011883106015303589,0.01,0.5,32,adam,cosine,-0.8264,Bayes,2
50,-0.6152,3304.5062141418457,Bayes,0.0001,1e-06,0.99,32,rmsprop,step,-0.8264,Bayes,2
51,-0.5736,3381.6954884529114,Bayes,0.003100479976511386,0.01,0.5,512,adamw,none,-0.8264,Bayes,2
52,-0.822,3451.6395506858826,Bayes,0.023930915381836917,0.01,0.5,32,sgd,cosine,-0.8264,Bayes,2
53,-0.8082,3521.512662410736,Bayes,0.01620546295781571,0.01,0.5,32,sgd,cosine,-0.8264,Bayes,2
54,-0.776,3591.1465163230896,Bayes,0.024406760094031574,0.01,0.9124319471799077,32,sgd,cosine,-0.8264,Bayes,2
55,-0.8136,3660.9925498962402,Bayes,0.02285617066187794,0.01,0.5655141718337909,32,sgd,cosine,-0.8264,Bayes,2
56,-0.8212,3730.968004465103,Bayes,0.024231712915488486,0.01,0.5,32,sgd,cosine,-0.8264,Bayes,2
57,-0.8188,3801.1406033039093,Bayes,0.016759855728268755,0.01,0.6930896850843467,32,sgd,cosine,-0.8264,Bayes,2
58,-0.7982,3861.504044532776,Bayes,0.00027582230025130207,1e-06,0.5369715297706908,100,adam,cosine,-0.8264,Bayes,2
59,-0.8196,3931.370478630066,Bayes,0.023164410730602908,0.01,0.5,32,sgd,cosine,-0.8264,Bayes,2
60,-0.8064,4001.125752925873,Bayes,0.030136313425547793,0.003129458366538934,0.5,32,sgd,cosine,-0.8264,Bayes,2
1,-0.5648,58.58436036109924,Optuna-TPE,0.004099511084931485,1.2697111322756417e-06,0.7693346141605675,106,rmsprop,none,-0.5648,Optuna-TPE,2
2,-0.611,122.4699490070343,Optuna-TPE,0.009063182699246287,3.4539797048540497e-06,0.7516532794202158,53,adam,step,-0.611,Optuna-TPE,2
3,-0.5956,188.15532112121582,Optuna-TPE,0.0038336428262004977,2.4328966625910134e-06,0.562308386133626,166,rmsprop,none,-0.611,Optuna-TPE,2
4,-0.3934,253.75959396362305,Optuna-TPE,0.006121541974131185,0.00010494140636630786,0.689577399048094,288,rmsprop,step,-0.611,Optuna-TPE,2
5,-0.4924,334.3647849559784,Optuna-TPE,0.01252705880846933,5.130785434623578e-05,0.7140061588831315,275,adam,step,-0.611,Optuna-TPE,2
6,-0.188,409.51545119285583,Optuna-TPE,0.00012607260757500248,9.743364637894057e-06,0.5329007416611078,504,sgd,none,-0.611,Optuna-TPE,2
7,-0.7586,466.82798957824707,Optuna-TPE,0.002085175044823153,1.5230559618915376e-06,0.9817451882250342,108,sgd,cosine,-0.7586,Optuna-TPE,2
8,-0.6556,533.1234574317932,Optuna-TPE,0.00011172509637780018,0.001547461155492817,0.6320005108221876,160,adam,none,-0.7586,Optuna-TPE,2
9,-0.4704,600.8123772144318,Optuna-TPE,0.39697893175979954,2.8255621281107965e-06,0.6534966789305596,35,sgd,step,-0.7586,Optuna-TPE,2
10,-0.4454,666.180068731308,Optuna-TPE,0.1824757571236838,0.0012942931098931082,0.5656375620041286,356,adam,cosine,-0.7586,Optuna-TPE,2
11,-0.8032,729.6193661689758,Optuna-TPE,0.0007331772143474942,4.708962276641072e-05,0.9838951409822989,81,adamw,cosine,-0.8032,Optuna-TPE,2
12,-0.801,793.2291054725647,Optuna-TPE,0.000723903537037917,5.314004836272125e-05,0.9841622039264364,81,adamw,cosine,-0.8032,Optuna-TPE,2
13,-0.8042,855.9533755779266,Optuna-TPE,0.000583203339847548,0.0001309178468095154,0.977456351694423,70,adamw,cosine,-0.8042,Optuna-TPE,2
14,-0.8082,917.5521533489227,Optuna-TPE,0.0005597747808365383,0.0003270591011289584,0.8763887772854239,60,adamw,cosine,-0.8082,Optuna-TPE,2
15,-0.8086,983.4931719303131,Optuna-TPE,0.000518627799060607,0.0002716244044912872,0.870078357859177,46,adamw,cosine,-0.8086,Optuna-TPE,2
16,-0.6896,1050.8757355213165,Optuna-TPE,0.0273886929541934,0.00624979956158813,0.8654605994612197,40,adamw,cosine,-0.8086,Optuna-TPE,2
17,-0.7988,1115.0568985939026,Optuna-TPE,0.0002738041029390925,0.0003799215466440129,0.8695922941862826,54,adamw,cosine,-0.8086,Optuna-TPE,2
18,-0.7762,1181.3233547210693,Optuna-TPE,0.001073783822385199,0.0004521870692153053,0.849517986196023,46,adamw,cosine,-0.8086,Optuna-TPE,2
19,-0.6084,1245.70707821846,Optuna-TPE,0.03417181019166038,1.4653774580307768e-05,0.8015185434345977,65,adamw,cosine,-0.8086,Optuna-TPE,2
20,-0.8178,1318.1728069782257,Optuna-TPE,0.00031022664826734934,0.0086248382817914,0.9320326691396297,32,adamw,cosine,-0.8178,Optuna-TPE,2
21,-0.8122,1389.7309274673462,Optuna-TPE,0.00025269517740820883,0.009131514256898553,0.9176722709905655,33,adamw,cosine,-0.8178,Optuna-TPE,2
22,-0.8096,1461.8832433223724,Optuna-TPE,0.0002516794303125205,0.008171939518314256,0.9191606691032896,33,adamw,cosine,-0.8178,Optuna-TPE,2
23,-0.8122,1533.3060007095337,Optuna-TPE,0.00027731783223480946,0.009309153803906354,0.919006576608263,32,adamw,cosine,-0.8178,Optuna-TPE,2
24,-0.8114,1604.961745262146,Optuna-TPE,0.00025204648204641474,0.003021402294458063,0.9223029161584118,33,adamw,cosine,-0.8178,Optuna-TPE,2
25,-0.772,1672.8972833156586,Optuna-TPE,0.0013615900004981733,0.0029262301882029135,0.9315547738053618,42,adamw,cosine,-0.8178,Optuna-TPE,2
26,-0.8024,1745.8897686004639,Optuna-TPE,0.0002082197371074701,0.004057125109996851,0.8024123889788269,32,adamw,cosine,-0.8178,Optuna-TPE,2
27,-0.7512,1814.8118524551392,Optuna-TPE,0.0021757680259226735,0.0011868848807535504,0.9386067155941193,42,adamw,cosine,-0.8178,Optuna-TPE,2
28,-0.4188,1878.4682564735413,Optuna-TPE,0.00012423542745811553,0.009190738652512038,0.8138163364695344,51,sgd,cosine,-0.8178,Optuna-TPE,2
29,-0.6188,1946.542025089264,Optuna-TPE,0.0003233794472723866,0.0008679245076163143,0.8956032861334449,39,rmsprop,none,-0.8178,Optuna-TPE,2
30,-0.4992,2004.370769739151,Optuna-TPE,0.0021589157418472793,0.004510372226456338,0.8192180806981857,90,rmsprop,step,-0.8178,Optuna-TPE,2
31,-0.7334,2070.274030447006,Optuna-TPE,0.001156156444734462,0.002623875565786068,0.9428830286090345,128,adamw,none,-0.8178,Optuna-TPE,2
32,-0.819,2142.549567937851,Optuna-TPE,0.0003436542564424399,0.009884953388056382,0.9060750286107251,32,adamw,cosine,-0.819,Optuna-TPE,2
33,-0.8104,2211.411883831024,Optuna-TPE,0.0004091045604413553,0.006145796755543565,0.8987927115563044,38,adamw,cosine,-0.819,Optuna-TPE,2
34,-0.7826,2276.101622104645,Optuna-TPE,0.00015674558474497544,0.0021370236641558922,0.8392884945036782,52,adamw,cosine,-0.819,Optuna-TPE,2
35,-0.7324,2345.8447575569153,Optuna-TPE,0.004342930970965994,0.007959932400903678,0.9546925611881072,37,adamw,cosine,-0.819,Optuna-TPE,2
36,-0.7754,2419.0717322826385,Optuna-TPE,0.0003772621867811771,0.00474958174178194,0.7756981464047576,32,adam,step,-0.819,Optuna-TPE,2
37,-0.5696,2482.0875527858734,Optuna-TPE,0.0002098759702205163,0.009895100341034463,0.896460218974215,48,rmsprop,cosine,-0.819,Optuna-TPE,2
38,-0.7262,2544.879168987274,Optuna-TPE,0.0001000587049921888,0.0006660190528706458,0.7370547459520022,64,adamw,none,-0.819,Optuna-TPE,2
39,-0.5626,2623.1842935085297,Optuna-TPE,0.0009194763982827183,0.0021108191957392,0.954241397518796,206,sgd,step,-0.819,Optuna-TPE,2
40,-0.402,2689.2074694633484,Optuna-TPE,0.012629551870321897,0.0039719268249124706,0.9084549031359078,42,adam,cosine,-0.819,Optuna-TPE,2
41,-0.5106,2750.601880311966,Optuna-TPE,0.00017921519328495522,0.009883719236370296,0.8408082225505835,59,rmsprop,none,-0.819,Optuna-TPE,2
42,-0.8118,2822.417225122452,Optuna-TPE,0.000357880162184776,0.0031867245527370134,0.9201809982957082,32,adamw,cosine,-0.819,Optuna-TPE,2
43,-0.8132,2891.419203042984,Optuna-TPE,0.0004926161857063665,0.005138030667958928,0.9542603307473537,36,adamw,cosine,-0.819,Optuna-TPE,2
44,-0.7692,2960.9309475421906,Optuna-TPE,0.0017144059368473384,0.00509456822387485,0.9636822058609325,37,adamw,cosine,-0.819,Optuna-TPE,2
45,-0.8088,3027.2859687805176,Optuna-TPE,0.00047518713975883153,0.006072568393639483,0.9631480849656324,44,adamw,cosine,-0.819,Optuna-TPE,2
46,-0.5344,3093.9690356254578,Optuna-TPE,0.00016774169393833437,0.0016747359332746983,0.8859490632540408,36,sgd,cosine,-0.819,Optuna-TPE,2
47,-0.749,3162.87872838974,Optuna-TPE,0.0007518672314893196,5.5345819232791135e-06,0.9886096753747309,36,adamw,step,-0.819,Optuna-TPE,2
48,-0.7268,3226.5756330490112,Optuna-TPE,0.003494324796308602,0.0009997889695593995,0.6820617239231387,54,adamw,cosine,-0.819,Optuna-TPE,2
49,-0.3368,3285.1835145950317,Optuna-TPE,0.10873338910796329,0.001722076154218176,0.9402045012489305,72,adam,cosine,-0.819,Optuna-TPE,2
50,-0.7762,3351.894406080246,Optuna-TPE,0.0007437380609622373,0.006126462237275075,0.7709202325015996,160,adamw,cosine,-0.819,Optuna-TPE,2
51,-0.7848,3415.9562907218933,Optuna-TPE,0.0001446313264677508,2.1229651735644222e-05,0.9690740554332012,48,adamw,cosine,-0.819,Optuna-TPE,2
52,-0.8112,3487.4739129543304,Optuna-TPE,0.0003379657688256734,0.0035528223295316474,0.9221225388789598,32,adamw,cosine,-0.819,Optuna-TPE,2
53,-0.8102,3556.6065349578857,Optuna-TPE,0.0005471193058963096,0.00016695661081577337,0.9108033354127708,36,adamw,cosine,-0.819,Optuna-TPE,2
54,-0.7368,3635.3499851226807,Optuna-TPE,0.0003185981780574526,0.007754403305110151,0.8768610614635561,353,adamw,cosine,-0.819,Optuna-TPE,2
55,-0.8046,3702.246239900589,Optuna-TPE,0.00046879084196184103,0.0025436265300742304,0.850929444554033,40,adamw,cosine,-0.819,Optuna-TPE,2
56,-0.8144,3774.8424909114838,Optuna-TPE,0.0002518590525278781,0.0035379287388878793,0.5747399146280642,32,adamw,cosine,-0.819,Optuna-TPE,2
57,-0.8116,3841.3941259384155,Optuna-TPE,0.00024861229578506717,0.00671975424049865,0.5066236356637741,44,adamw,cosine,-0.819,Optuna-TPE,2
58,-0.7668,3910.309632539749,Optuna-TPE,0.0001041307427136592,0.0048868480085966625,0.5876267345705144,36,adamw,cosine,-0.819,Optuna-TPE,2
59,-0.4224,3976.0517494678497,Optuna-TPE,0.00022047493644503728,0.003960906563302842,0.6022790268805988,40,sgd,cosine,-0.819,Optuna-TPE,2
60,-0.7196,4035.976382493973,Optuna-TPE,0.0008751744209908688,1.406487818108467e-06,0.6343214023051855,230,adamw,none,-0.819,Optuna-TPE,2
1,-0.2096,59.93169188499451,DE,0.07520895659921976,0.007506879871241227,0.5096832714229822,189,rmsprop,cosine,-0.2096,DE,2
2,-0.717,120.52244138717651,DE,0.0038280253088683663,2.9066536285765737e-05,0.9353338160831481,80,sgd,none,-0.717,DE,2
3,-0.6856,199.40900325775146,DE,0.0002851389792752821,0.0006713492565943133,0.7268761522509157,410,adam,step,-0.717,DE,2
4,-0.5522,265.8688008785248,DE,0.04263020622111295,1.8608649607115492e-06,0.7774827158357948,43,adamw,step,-0.717,DE,2
5,-0.702,328.9559164047241,DE,0.010554543618855574,0.00023407027265761045,0.9179985218122602,54,adamw,cosine,-0.717,DE,2
6,-0.7108,395.9143342971802,DE,0.0003605425706106468,6.053927780519114e-06,0.6150647470448166,336,adam,none,-0.717,DE,2
7,-0.5988,467.8806297779083,DE,0.0016622574000497298,0.0026686561104759944,0.82523278972134,98,sgd,step,-0.717,DE,2
8,-0.1,479.7883253097534,DE,0.4832774346729046,9.613942185569451e-05,0.652328042415902,153,rmsprop,step,-0.717,DE,2
9,-0.3512,558.3604390621185,DE,0.2732439762676307,0.00031943977533524547,0.8464260395523161,278,sgd,step,-0.717,DE,2
10,-0.6306,621.4717102050781,DE,0.0010735305153347758,1.2368160294556685e-06,0.6579318574257195,54,rmsprop,step,-0.717,DE,2
11,-0.7442,684.5903210639954,DE,0.0005959810490673709,0.004989410151039479,0.8817772566247731,152,adamw,none,-0.7442,DE,2
12,-0.6646,743.6947090625763,DE,0.019934291720578725,1.3830386845196741e-05,0.5632388597726822,119,adam,cosine,-0.7442,DE,2
13,-0.4808,803.3517735004425,DE,0.025732763757400953,0.0017710945733977424,0.7058846894931048,72,adam,cosine,-0.7442,DE,2
14,-0.6704,888.6307985782623,DE,0.00015068093765414485,4.5805916923663766e-05,0.7716770553402602,246,adamw,none,-0.7442,DE,2
15,-0.5662,960.1655421257019,DE,0.006757492291386436,0.00011152363136856435,0.5461212772969156,33,rmsprop,none,-0.7442,DE,2
16,-0.247,1023.780529499054,DE,0.1161974452978283,4.017777371002691e-06,0.9869429042562843,455,sgd,cosine,-0.7442,DE,2
17,-0.5336,1085.8994858264923,DE,0.0005959810490673709,0.004989410151039479,0.8817772566247731,153,rmsprop,none,-0.7442,DE,2
18,-0.5442,1149.804123878479,DE,0.0010943795042794562,2.3064789209676822e-05,0.699299062697949,132,sgd,none,-0.7442,DE,2
19,-0.7384,1214.4705021381378,DE,0.0002851389792752821,0.0006713492565943133,0.6790022083377519,184,adam,step,-0.7442,DE,2
20,-0.7134,1277.0145161151886,DE,0.0002568641544425863,3.1166080723289394e-05,0.7774827158357948,153,rmsprop,cosine,-0.7442,DE,2
21,-0.5656,1341.6136991977692,DE,0.010554543618855574,0.000760222710967179,0.855954424498026,127,adamw,step,-0.7442,DE,2
22,-0.1,1369.6149504184723,DE,0.3216902588205415,3.456900592755295e-05,0.842499999030003,309,adam,none,-0.7442,DE,2
23,-0.4272,1450.7054891586304,DE,0.0007479630901133671,5.2288165311408623e-05,0.8198804260203933,272,sgd,cosine,-0.7442,DE,2
24,-0.4074,1511.491639137268,DE,0.1455712079951808,1.074736228254558e-06,0.6225249104794872,187,adamw,step,-0.7442,DE,2
25,-0.5568,1576.5097932815552,DE,0.007699689889062588,0.00031943977533524547,0.5717299085878499,379,sgd,cosine,-0.7442,DE,2
26,-0.6568,1639.6555325984955,DE,0.02899067997999115,1.2368160294556685e-06,0.8316054465382279,56,adam,cosine,-0.7442,DE,2
27,-0.1,1653.6468629837036,DE,0.07520895659921976,5.576080155710597e-05,0.9557423882554115,254,rmsprop,cosine,-0.7442,DE,2
28,-0.7616,1716.3465020656586,DE,0.019934291720578725,1.3746353363235303e-05,0.8922122400912758,144,sgd,step,-0.7616,DE,2
29,-0.4726,1787.4244079589844,DE,0.147677703811642,0.0001259388385757989,0.6238561792912084,118,adam,step,-0.7616,DE,2
30,-0.6622,1858.7679860591888,DE,0.00015068093765414485,2.02399284491558e-06,0.942174170447933,246,adam,none,-0.7616,DE,2
31,-0.1008,1919.9079155921936,DE,0.07208826605424329,0.0061389851056506605,0.5218920819847532,187,rmsprop,none,-0.7616,DE,2
32,-0.643,1976.9573922157288,DE,0.1161974452978283,4.017777371002691e-06,0.5456436284646466,112,sgd,step,-0.7616,DE,2
33,-0.7938,2035.0966157913208,DE,0.019934291720578725,1.3746353363235303e-05,0.8267712634622535,101,sgd,cosine,-0.7938,DE,2
34,-0.4788,2098.929476737976,DE,0.0013074496970814451,2.9066536285765737e-05,0.6923013789672561,309,sgd,none,-0.7938,DE,2
35,-0.7894,2162.0765311717987,DE,0.003907480173819266,0.0006713492565943133,0.9741031606682207,47,sgd,cosine,-0.7938,DE,2
36,-0.7864,2223.9260761737823,DE,0.030040335874504345,1.0074230305536874e-06,0.7774827158357948,153,sgd,cosine,-0.7938,DE,2
37,-0.737,2286.979918718338,DE,0.0008189972273703891,1.4206121701009129e-06,0.8676277484409066,54,adamw,step,-0.7938,DE,2
38,-0.6578,2351.025146484375,DE,0.008487130553837494,6.053927780519114e-06,0.7583999993800716,136,adam,cosine,-0.7938,DE,2
39,-0.5654,2409.661258459091,DE,0.0016622574000497298,9.695868216245021e-05,0.6683928079957225,98,sgd,cosine,-0.7938,DE,2
40,-0.4934,2489.148068666458,DE,0.004538496008555486,1.074736228254558e-06,0.6038115421620308,344,adam,step,-0.7938,DE,2
41,-0.4978,2549.9826967716217,DE,0.3300644010812229,0.002819213942739099,0.6044908672465431,220,sgd,cosine,-0.7938,DE,2
42,-0.5344,2612.4693624973297,DE,0.0716506806663856,1.2368160294556685e-06,0.8316054465382279,151,adam,cosine,-0.7938,DE,2
43,-0.1,2624.8354313373566,DE,0.04642484282293546,0.0019601956937369564,0.9545419610257129,189,rmsprop,cosine,-0.7938,DE,2
44,-0.4934,2689.209431409836,DE,0.0005959810490673709,0.004989410151039479,0.8817772566247731,309,sgd,none,-0.7938,DE,2
45,-0.5138,2764.1108586788177,DE,0.03603280965804433,0.0030725102741414835,0.6268604023382338,216,adam,cosine,-0.7938,DE,2
46,-0.5708,2842.9818053245544,DE,0.0032298704583021793,4.5805916923663766e-05,0.8695845564615525,424,adamw,cosine,-0.7938,DE,2
47,-0.1,2854.9674553871155,DE,0.047208495035804196,2.8571746738646153e-05,0.6491914702118675,156,rmsprop,none,-0.7938,DE,2
48,-0.7018,2921.0319423675537,DE,0.1161974452978283,1.2975622419669953e-06,0.6183318297859732,39,sgd,cosine,-0.7938,DE,2
49,-0.5044,3001.2781021595,DE,0.14119150853958434,3.7429932279149193e-06,0.6380529074078313,316,sgd,step,-0.7938,DE,2
50,-0.4734,3061.304897069931,DE,0.23572923667052526,1.1212051649146862e-05,0.773975936854084,80,adamw,none,-0.7938,DE,2
51,-0.53,3129.0278663635254,DE,0.003907480173819266,0.008216415763092373,0.9741031606682207,327,adamw,step,-0.7938,DE,2
52,-0.4686,3190.8254766464233,DE,0.0004569264830765456,1.0074230305536874e-06,0.7774827158357948,67,sgd,step,-0.7938,DE,2
53,-0.6346,3250.982425928116,DE,0.0066786363150246235,9.202366280664653e-05,0.7266682741728053,102,adamw,none,-0.7938,DE,2
54,-0.479,3310.6244175434113,DE,0.07556264794283303,1.4393742432071802e-05,0.6150647470448166,73,adamw,step,-0.7938,DE,2
55,-0.5294,3379.1422810554504,DE,0.0016622574000497298,0.0026686561104759944,0.5574004762027778,35,rmsprop,step,-0.7938,DE,2
56,-0.5878,3439.077883720398,DE,0.009466725913122724,0.0007786641041925459,0.6877747277401502,89,adam,step,-0.7938,DE,2
57,-0.4054,3504.375345468521,DE,0.0006281334186050077,1.91184341351733e-05,0.9132934070481245,379,rmsprop,step,-0.7938,DE,2
58,-0.6122,3567.308908700943,DE,0.04381331464601129,1.2368160294556685e-06,0.6013232983049177,56,adam,none,-0.7938,DE,2
59,-0.7584,3644.7646920681,DE,0.07520895659921976,0.007506879871241227,0.9128739271643334,170,sgd,cosine,-0.7938,DE,2
60,-0.1206,3703.8593244552612,DE,0.033723212607410846,2.454352480979722e-06,0.5845111427336496,73,rmsprop,none,-0.7938,DE,2
1,-0.4208,63.49700975418091,PSO,0.09122873157326562,0.00025542798985646694,0.874830331621324,51,adam,step,-0.4208,PSO,2
2,-0.735,121.4394166469574,PSO,0.002085175044823153,1.5230559618915376e-06,0.9817451882250342,109,adamw,cosine,-0.735,PSO,2
3,-0.7486,204.8593728542328,PSO,0.0009136672312739427,3.52825155233518e-05,0.9076882808209055,247,adam,cosine,-0.7486,PSO,2
4,-0.548,275.1609396934509,PSO,0.08903831872419489,1.1955154427905242e-05,0.785515595379227,34,adamw,step,-0.7486,PSO,2
5,-0.5818,338.4249053001404,PSO,0.006897013426884358,4.566919426699717e-05,0.6719272316378038,148,rmsprop,cosine,-0.7486,PSO,2
6,-0.4926,404.17876291275024,PSO,0.058284563778953954,0.00023817581749521107,0.7716322931951183,286,adam,step,-0.7486,PSO,2
7,-0.6708,467.62701296806335,PSO,0.0027262630133426434,1.3656305674783414e-05,0.5027312951870798,216,adam,cosine,-0.7486,PSO,2
8,-0.7078,547.4009137153625,PSO,0.001410817692172495,5.130439748291819e-05,0.8169811078704459,324,adam,cosine,-0.7486,PSO,2
9,-0.4772,629.9085128307343,PSO,0.006444628081972956,2.9252807633116248e-05,0.5204303473050402,257,adamw,step,-0.7486,PSO,2
10,-0.6756,696.7689402103424,PSO,0.002387366882186931,5.248489127171743e-05,0.7686962355601783,294,adamw,cosine,-0.7486,PSO,2
11,-0.7454,766.2119030952454,PSO,0.00013198492053173718,2.221153464643625e-05,0.5018488082078251,39,adam,none,-0.7486,PSO,2
12,-0.7458,831.9337601661682,PSO,0.000710997373327883,6.378135576593564e-06,0.8600108253545611,349,adam,cosine,-0.7486,PSO,2
13,-0.757,909.9103848934174,PSO,0.0007073903603659923,3.3606297102447865e-05,0.5598224526536753,304,adam,cosine,-0.757,PSO,2
14,-0.68,972.5415596961975,PSO,0.004857568997422555,2.1826097134028296e-05,0.7563619510405653,146,adamw,cosine,-0.757,PSO,2
15,-0.6664,1038.046665430069,PSO,0.0005697008663542558,4.395506878778255e-05,0.7673884133084152,351,adam,none,-0.757,PSO,2
16,-0.3532,1117.4251477718353,PSO,0.03917356954851272,9.598499373869127e-06,0.6277099742007101,281,adam,step,-0.757,PSO,2
17,-0.7368,1183.1487188339233,PSO,0.00036219749269308834,5.127510857122566e-05,0.590641841251219,373,adam,cosine,-0.757,PSO,2
18,-0.7756,1249.49906873703,PSO,0.0005009025671062979,2.719904765622865e-05,0.6762431250452899,294,adam,cosine,-0.7756,PSO,2
19,-0.7086,1316.6964721679688,PSO,0.0015194861213796527,2.097541863038465e-05,0.8560141014823006,272,adam,cosine,-0.7756,PSO,2
20,-0.77,1385.056269645691,PSO,0.0004757917069847152,4.378412652827712e-05,0.8881102625138995,269,adam,cosine,-0.7756,PSO,2
21,-0.6414,1462.5511455535889,PSO,0.0019776138245749825,1.1130262894777303e-05,0.6796719564404137,435,adam,cosine,-0.7756,PSO,2
22,-0.7562,1529.3946740627289,PSO,0.0005974830189340571,6.301980648747156e-05,0.6107332899492008,318,adam,cosine,-0.7756,PSO,2
23,-0.7022,1608.8997526168823,PSO,0.00042150265784033194,2.4469225072686612e-05,0.7344534612410973,289,adam,none,-0.7756,PSO,2
24,-0.3814,1688.6422760486603,PSO,0.00044670285177691045,2.6092379988766063e-05,0.7647641857905566,386,sgd,none,-0.7756,PSO,2
25,-0.776,1771.5656127929688,PSO,0.00046396298795737644,2.2105645054001187e-05,0.9476822702955439,251,adam,cosine,-0.776,PSO,2
26,-0.1,1784.438811302185,PSO,0.4272998094947707,3.73984963097694e-05,0.7549737760385183,131,adam,cosine,-0.776,PSO,2
27,-0.773,1852.6327245235443,PSO,0.0005504182356228974,6.783605811414954e-05,0.6670942077339483,260,adam,cosine,-0.776,PSO,2
28,-0.731,1934.7736010551453,PSO,0.0005280466469395737,2.4520546304907405e-05,0.8269758382471175,258,adam,step,-0.776,PSO,2
29,-0.7278,2001.0941939353943,PSO,0.0009249579137861443,1.8246524237339914e-05,0.7732453679861881,370,adam,cosine,-0.776,PSO,2
30,-0.7264,2084.8931109905243,PSO,0.00045815936793905523,1.5707115723745152e-05,0.9774682741863661,243,adam,step,-0.776,PSO,2
31,-0.3614,2155.612708091736,PSO,0.16111155664825533,2.5049154848530032e-05,0.7343204555540802,33,adam,cosine,-0.776,PSO,2
32,-0.7816,2219.900097846985,PSO,0.0005075953048541226,3.385674092891709e-05,0.8515208723567752,224,adam,cosine,-0.7816,PSO,2
33,-0.7688,2287.678638935089,PSO,0.0005114683767208583,2.478339309401753e-05,0.7283849749871867,260,adam,cosine,-0.7816,PSO,2
34,-0.7364,2355.205394268036,PSO,0.0012434817342634262,1.671740630992864e-05,0.930699677294513,267,adam,cosine,-0.7816,PSO,2
35,-0.774,2425.5664892196655,PSO,0.00046513910102882413,2.377599550177858e-05,0.9421881699218523,247,adam,cosine,-0.7816,PSO,2
36,-0.6802,2488.1108746528625,PSO,0.0015342877845503288,2.6165222756474712e-05,0.5366556603338245,182,adam,none,-0.7816,PSO,2
37,-0.7912,2552.895554304123,PSO,0.0004874499021444462,2.3918691848615886e-05,0.9437342046681887,207,adam,cosine,-0.7912,PSO,2
38,-0.7276,2621.4095027446747,PSO,0.00048785160671030355,3.669355702393159e-05,0.7442503867504697,276,adam,step,-0.7912,PSO,2
39,-0.7014,2685.6658453941345,PSO,0.0010434819386085114,1.6238842181360328e-05,0.9492998526644959,181,adam,step,-0.7912,PSO,2
40,-0.7356,2768.412148952484,PSO,0.0004733568765196744,3.38015161465772e-05,0.8884600817696612,242,adam,step,-0.7912,PSO,2
41,-0.7464,2828.0779123306274,PSO,0.0011396377234487544,2.4387219032131095e-05,0.5956740518800766,91,adam,none,-0.7912,PSO,2
42,-0.7894,2890.9800493717194,PSO,0.0004776790375706916,2.010405021741904e-05,0.9898408708238954,200,adam,cosine,-0.7912,PSO,2
43,-0.7444,2967.013956308365,PSO,0.00047832500186605574,3.673836909811984e-05,0.9628853973660395,191,adam,step,-0.7912,PSO,2
44,-0.6906,3045.4924540519714,PSO,0.0007268638751195136,2.121678398956833e-05,0.9507103015319986,303,adam,step,-0.7912,PSO,2
45,-0.7496,3109.6738691329956,PSO,0.00048170557367946523,2.2473702773992334e-05,0.938709751651574,224,adam,none,-0.7912,PSO,2
46,-0.611,3167.193098783493,PSO,0.025657620457689517,2.3508022913676947e-05,0.7945467409712874,115,adam,cosine,-0.7912,PSO,2
47,-0.789,3234.8465073108673,PSO,0.0004813730333162203,2.8875461600643177e-05,0.9319936219448859,203,adam,cosine,-0.7912,PSO,2
48,-0.7378,3299.222072124481,PSO,0.0005208601795540881,1.7838813413711537e-05,0.525209073887279,181,adam,step,-0.7912,PSO,2
49,-0.7334,3382.812463283539,PSO,0.00046671258030986905,2.0773940816301593e-05,0.9308876537707976,227,adam,step,-0.7912,PSO,2
50,-0.677,3467.947548866272,PSO,0.000475622497401092,1.9670546732908458e-05,0.9779679671489245,211,adam,none,-0.7912,PSO,2
